,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Trac,0.32993231510891374,0.42148622579951456,0.0,0.7149018690348603,0.013776912488998995,0.06540556589897925,0.02285056442383499,0.6048194708387833,0.1674097894135818,0.0
Traf1,0.5544819266075565,0.04257110996431294,0.0,0.2976470425103065,0.7156030750488571,0.14667009823403113,0.03161388000081724,0.5147496538350353,0.42436435984893406,0.0
Trat1,0.17265762340068103,0.18723280673777895,0.0,1.0,0.16116656605867158,0.14667009823403113,0.020130597964951636,0.6722140841052021,0.12829706639231983,0.0
Trbc1,0.04386305917379113,0.1568538368338174,0.0,0.8656084606795993,0.19313776335418914,0.2799572043591872,0.08443144372843493,0.1777238445770017,0.7920021766158838,0.0
Trbc2,0.04687517532654082,0.14257850089684604,0.0,0.29867200888838075,0.01529658374338967,0.2799572043591872,0.011667143869310809,0.011421731453611056,0.7800413181884095,0.0
Trbv13-2,0.1594648336332036,0.04257110996431294,0.0,0.8656084606795994,0.011455249249734933,0.14667009823403113,0.007957577906927417,1.0,0.0828381685436991,0.0
Trdc,0.8776672805862498,0.019729540834852604,0.0,0.33080580378595814,0.39839313689907807,0.2799572043591872,0.00013012841378688214,0.29898143116577314,0.10842164997365007,0.0
Treml1,0.6109348192026061,0.0242890597533661,0.0,0.3704927728937606,0.006590678163764816,0.2799572043591872,2.5285836671910067e-06,0.032802545896158816,0.2079767541158788,0.0
Trib1,0.5353220369051855,0.31040732741198357,0.0,1.0,0.09328027097056622,0.14667009823403113,0.007822867007969444,0.9315923669072015,0.2579769548721819,0.0
Trim28,0.013900933199293412,0.1967920361200905,0.0,0.35794115368781443,0.012039562270277292,0.7144543295730106,0.3190312306425001,0.24228234750114044,0.1371130565557667,0.0
Trim30a,0.002407045497114351,1.0,0.0,0.37049277289376137,0.3153179492235313,0.14667009823403113,0.03513351748284637,0.08681195030237708,0.3543437352748785,0.0
Trim30b,0.20660571820192047,0.14568923387231206,0.0,0.6552841890467642,0.10341393103367796,0.14667009823403113,0.021432065104996994,0.4422744404171183,0.21276562376826205,0.0
Trim34a,0.030078677721334327,0.46449148748903624,0.0,0.7365479553016665,0.13942946071486265,0.2799572043591872,0.13474343309618314,0.929408703299129,0.10733633383754804,0.0
Trim71,0.11655927942772375,0.21285665591051672,0.0,0.7514472724048109,0.03621801817006725,0.2799572043591872,0.05012594066669794,0.9026637485291272,0.12233781249790177,0.0
Trnp1,0.09069122361220786,0.37245279607829374,0.0,0.8446178986118552,0.025733446404603743,0.14667009823403113,0.05069601375848509,0.6103413406518963,0.1659596969424751,0.0
Trp53bp2,0.18106842408504945,0.26245838553437656,0.0,1.0,0.011512177304396957,0.14667009823403113,0.01337837235549156,0.37889086056014554,0.19636081717995954,0.0
Trp53cor1,0.4947527050990259,0.10789588587084234,0.0,0.8571849180925775,0.4126133565144319,0.06540556589897925,0.0006596845632568857,0.7375298176165634,0.0031610346186727594,0.0
Trp53i11,0.11636806606498942,0.24207367630549761,0.0,1.0,0.022287096464866735,0.06540556589897925,0.005546965753143596,0.6235998357678898,0.03481663119039624,0.0
Trp53inp1,0.17877640733683328,0.03237651437890586,0.0,0.5934423303839966,0.19417823663186207,0.14667009823403113,0.0011215987944057316,0.1806318367146758,0.041587895817391085,0.0
Trp53inp2,0.5319988787692742,0.4925354334365877,0.0,0.48633855351153543,0.020743254264179674,0.2799572043591872,0.0016216958106083418,0.05752809217237347,0.5355393632009683,0.0
Trp63,0.481677593820383,0.2164605184253504,0.0,1.0,0.10872087868974836,0.2799572043591872,0.17299357547753785,0.6268022702754763,0.35842706966126725,0.0
Trp73,0.33225838428754273,0.5168136232117864,0.0,0.3430780927322822,0.002945449234864778,0.2799572043591872,0.019528448148410427,0.8082318284570701,0.12901614423204885,0.0
Trpc3,0.04164552089761318,0.6621108014894279,0.0,0.36068261930807777,0.0100281920382977,0.06540556589897925,0.002929288245287623,0.9999999999999966,0.040943136939534504,0.0
Trpm2,0.3156590606506734,0.656579224694315,0.0,0.3680340529021161,0.2849685016123112,0.14667009823403113,0.004307041044888388,0.12823634333946168,0.3172152255911935,0.0
Trpm6,0.8137521958447491,0.07398091179333774,0.0,0.741279715107652,0.024114228674801536,0.2799572043591872,0.015866876671920306,0.7335428888517412,0.5211763715494659,0.0
Tsc22d1,0.9576369473509907,0.1410488870342788,0.0,0.23670996532904215,0.11564646291646206,0.2799572043591872,6.369592938790556e-05,0.2066164690021457,0.0035391573276340417,0.0
Tsga10ip,0.12782162715500725,0.11892544802426126,0.0,0.741279715107652,0.06857981879926277,0.06540556589897925,0.02346423886817026,0.7351142574695319,0.10210792812171908,0.0
Tshz1,0.7517127157098354,0.05140595352422544,0.0,0.5350453020884836,0.0040881717334268495,0.2799572043591872,0.002165785609678088,0.23743485670388176,0.29573927258968014,0.0
Tshz3,0.6944779563305385,0.010449080511881183,0.0,0.8611062712678597,0.0847100511843536,0.14667009823403113,0.05321105607266928,0.864846254696736,0.5030789623807925,0.0
Tslp,0.12782162715500725,0.3232349755309014,0.0,0.704353645972029,0.010265784451182916,0.14667009823403113,0.0037553577305838646,0.4925858059484777,0.22436205630684525,0.0
Tspan13,0.20234211388643206,0.17646429213446208,0.0,1.0,0.011560399100499389,0.14667009823403113,0.027322795071380874,0.22123565976766923,0.03591046564242956,0.0
Tspan8,0.019956669560640565,0.3723369835702517,0.0,0.8859452840799149,0.08220574057413148,0.2799572043591872,0.2141124770882381,0.6146870081856144,0.3522254874631465,0.0
Tspan9,0.6040162852290418,0.004012416236437251,0.0,1.0,0.07953787333904166,0.4702547207669704,0.0008231098865006821,0.37794511460999614,0.15227015875716124,0.0
Tspear,0.04893485832525828,0.19679203612009066,0.0,0.3931526677798315,0.06059253149522354,0.06540556589897925,0.09735218586153237,0.5735220815653195,0.32266373523909586,0.0
Tspyl1,0.1963373697676817,0.22020452219346626,0.0,0.3704927728937606,0.05561668023379599,0.2799572043591872,0.00805238784863767,0.461881595164341,0.04126988260579867,0.0
Tst,0.32873639681361344,0.04257110996431301,0.0,0.8705019185564998,0.05193182040769938,0.14667009823403113,0.01405000388421033,0.9274572482635771,0.13858442202577967,0.0
Ttc28,0.18485119495752517,0.17216366363706476,0.0,0.8571849180925775,0.07776753830831039,0.2799572043591872,0.03669359765742834,0.3064716329425015,0.5643938576161303,0.0
Ttc39b,0.4090573789730404,0.4318176432047982,0.0,0.42195247044703876,1.0484421658543369e-06,0.14667009823403113,0.000724075698229545,0.8796944244218898,0.905815345172755,0.0
Ttf1,0.07496721061938626,0.15689495273996323,0.0,0.8518259063621392,0.015106038764388397,0.4702547207669704,0.1267535391123897,0.5878607238529396,0.7320521945478047,0.0
Ttll13,0.2412580310212057,0.6132506495779415,0.0,0.3773871170217089,0.0706029748276541,0.14667009823403113,0.05006505244706261,0.8003751693442535,0.37878385963823136,0.0
Ttll9,0.4806980541282557,0.636744214080197,0.0,0.8697214829309522,0.1350578737957545,0.14667009823403113,0.04850018829915422,0.555755649495562,0.3405195141575429,0.0
Tubb2a,0.683938412258468,0.14104888703427879,0.0,0.6338694012850277,7.837217466842369e-10,0.14667009823403113,0.002437993945073929,0.4401810351920289,0.07322490871827782,0.0
Tubb3,0.9084199130359991,0.3432895832111098,0.0,0.7698657545614803,0.6398980312108971,0.2799572043591872,0.0005433866103792767,0.43921184418682613,0.06771370119380318,0.0
Tubg2,0.06433141732915668,1.0,0.0,0.7554690768384485,0.07820315394343558,0.14667009823403113,0.015218047924508524,0.6026922357815727,0.04555802495624974,0.0
Tunar,0.14184318236798724,0.12206411688722495,0.0,0.78015090064943,0.10695459903564321,0.14667009823403113,0.033787271838260725,0.9374888046096892,0.12368400652688302,0.0
Tusc1,0.6528475986470592,0.07119909775815947,0.0,0.26468526438128226,0.05353531632269189,0.4702547207669704,0.0005983059912237847,0.0019317933486945147,0.714795737027453,0.0
Txnip,0.45233832324610246,0.4318176432047982,0.0,0.4700787431327258,0.3397240287133404,0.14667009823403113,0.08494171670795736,0.7627334805066777,0.19578133526782243,0.0
Tyrobp,0.0001826664510241711,0.02353424441539193,0.0,0.31315275687967065,0.6432279856695673,0.2799572043591872,1.5891591910324426e-05,0.01113721991232226,0.25381600622266287,0.0
Ubac2,0.002112633751269889,0.5380366305266966,0.0,0.8734951596088891,0.09108011964616057,0.06540556589897925,0.0009275823393959821,0.8965087775989677,0.6538874366908934,0.0
Ubald2,0.4528185538006818,0.034666198023561225,0.0,0.16225771024058866,0.1218442379025074,0.2799572043591872,0.000718325812986021,0.00495793800395042,1.0,0.0
Ubc,0.07791733073431371,0.09865104217758136,0.0,0.7698657545614797,0.25178926480252356,0.14667009823403113,0.004616348383467426,0.33102304662278503,0.9524859610619956,0.0
Ube2l6,0.0458139133343272,0.26245838553437667,0.0,0.8571849180925775,0.25178926480252356,0.4702547207669704,0.07196580345101591,0.8617681694022074,0.08251862721150661,0.0
Ubl3,0.8930674778270073,0.02105490927389015,0.0,0.8446178986118552,0.024114228674801536,0.06540556589897925,0.2701703243477918,0.37317514483616243,0.6759914923477153,0.0
Uchl1,0.15008291003317048,0.27464064601429655,0.0,0.7514472724048109,0.006687572857023277,0.14667009823403113,0.1950838985539932,0.7732175312566724,0.4442435869705138,0.0
Ucn2,0.3763948001858213,0.2164605184253504,0.0,0.31315275687967065,0.11002161721216001,0.14667009823403113,0.044902806639665886,0.7708757278533195,0.21252950131626783,0.0
Ucp2,0.4875915253497898,0.656579224694315,0.0,0.7676359323443614,0.008042938757841199,0.2799572043591872,0.5159104186120049,0.5520816492948095,0.19784857426648716,0.0
Ufsp1,0.9455638350167543,0.3983609043461408,0.0,0.8620405350877217,0.01520395073004566,0.4702547207669704,0.00040276527886824915,0.625206266006483,0.10026346847545721,0.0
Ugt2a3,0.15000098142107288,0.3312487998833359,0.0,0.42195247044703943,0.21606094037619025,0.14667009823403113,0.019397353718142635,0.8903032656156792,0.05124480777084447,0.0
Unc13d,0.06056749284440713,0.1410488870342788,0.0,0.8697214829309522,0.0021079774956151657,0.4702547207669704,0.0019008236233947816,0.41813173111248003,0.221838962763226,0.0
Unc45b,0.017649085104252404,0.3432895832111098,0.0,0.4977135992625432,0.009493361053452474,0.14667009823403113,0.014945388219555775,0.2559947544664498,0.4466843727599805,0.0
Unc5c,0.5925809720847091,0.3983609043461408,0.0,0.6338694012850277,0.2480189162378588,0.2799572043591872,0.06136606629730025,0.5725810613163003,0.26951862055904985,0.0
Unc5d,0.17037578136154818,0.007443832157112983,0.0,0.874212990542049,0.08895817801641841,0.14667009823403113,0.01222614491517686,0.7997904792325066,0.1050254566595596,0.0
Unc93a,0.1734870391555607,0.656579224694315,0.0,0.6338694012850277,0.0881349439332166,0.14667009823403113,0.008329616444518543,0.11466480363101873,0.22608353406437093,0.0
Upp1,0.00018850475769992172,0.17187235166224993,0.0,0.3773871170217096,0.153513273140238,0.14667009823403113,0.0033662346770541108,0.39596739992415764,0.9081235114867593,0.0
Ush1c,0.4382980778475247,0.12467995027498999,0.0,0.6058711606874974,0.01975785633633812,0.14667009823403113,0.003385425962456764,0.23343440524357578,0.1791819888513499,0.0
Usp17lc,0.18620029977972385,0.1718723516622499,0.0,0.5589621067350703,0.04717578218313731,0.2799572043591872,0.023821046299151535,0.35968416115767043,0.3047561475944082,0.0
Usp18,0.033534696425085636,0.7916388505400503,0.0,0.20664842600841313,0.34400240077274014,0.2799572043591872,0.2286868027240986,0.49526396201737233,0.1183856230383422,0.0
Usp35,0.6198382208217166,0.19513768413953148,0.0,0.8697214829309522,0.024378904679685873,0.2799572043591872,0.054294283529266754,0.32244082777069216,0.8982395884699721,0.0
Usp44,0.36511284910835884,0.22964235958250295,0.0,0.8561557560851356,0.06560717241937623,0.14667009823403113,0.016264962640292004,0.609073635531659,0.12691792604482863,0.0
Ust,0.23584184099679611,1.0,0.0,0.643241789068699,0.04711963325682939,0.2799572043591872,0.08862355343386982,0.9343419294629177,0.2446926939259582,0.0
Vangl2,0.20817916403863798,0.07119909775815929,0.0,0.4977135992625432,0.058462685958122325,0.06540556589897925,0.07635498698188613,0.23134290709006816,0.08570753413216692,0.0
Vax2,0.2896946636962126,0.09402068643800258,0.0,0.8506869168237399,0.053195311596339355,0.14667009823403113,0.12406099170927752,0.5440665311039954,0.25923971548843394,0.0
Vax2os,0.21928115902944345,0.06635319066885255,0.0,0.2976470425103068,0.05819524758063728,0.14667009823403113,0.06728470022796976,0.789509086468591,0.26113097095389504,0.0
Vcam1,0.3502377221421873,0.27464064601429655,0.0,0.643241789068699,0.03308305841571847,0.06540556589897925,0.010761590955223598,0.5081844365573034,0.21568937421452403,0.0
Vcan,0.009457731663264109,1.0,0.0,0.26468526438128226,0.01899181218837309,0.06540556589897925,2.5011037528274107e-08,0.00014802641916050255,0.003840429895491898,0.0
Vcl,3.403975908603905e-05,0.01937715552063996,0.0,0.8697214829309522,0.021974815565724275,0.2799572043591872,3.50907154470343e-06,0.004678010623906774,0.15354310876427854,0.0
Vim,0.0016462374387399702,0.03332410558514972,0.0,0.7554690768384487,0.0951794992126336,0.06540556589897925,0.00031869886475024446,0.0003646872330082537,0.0027815616506788,0.0
Vldlr,0.48687434057144796,0.6132506495779416,0.0,0.4079939024935696,0.3864424161641645,0.2799572043591872,0.021717181851146006,0.5012144845867793,0.10386423156649775,0.0
Vsir,0.16034125702905372,0.0940206864380026,0.0,0.4863385535115351,0.10821268493168448,0.14667009823403113,0.0014499588654821995,0.00011264020268857391,0.9337631516349439,0.0
Vwa5b2,0.39409291470529184,0.07398091179333775,0.0,0.2095815922629593,0.030868177268983884,0.2799572043591872,0.004699197632256673,0.2920517491135423,0.04633733291028705,0.0
Vwf,0.5052786805506273,0.017933938175428956,0.0,0.3447228744755203,0.0015397693354767053,0.06540556589897925,5.99888188062148e-05,0.06366794307192802,0.8503915722042935,0.0
Wbp5,1.0,0.5380366305266964,0.0,0.5004560698888754,0.00012852123309338464,0.4702547207669704,0.009084506010703909,0.20651019900175832,0.16307131024583332,0.0
Wfdc12,0.37544733802168007,0.1756757151429303,0.0,0.37738711702170924,0.0480177231372173,0.2799572043591872,0.04405666516969575,0.9665088459919745,0.273442949951897,0.0
Wfdc17,0.7528164937611316,0.15689495273996346,0.0,0.37738711702170924,0.0003354180424696051,0.14667009823403113,0.07244753519361143,0.3197056337290053,0.5163395710919464,0.0
Wfdc2,0.2768987622851524,0.6132506495779415,0.0,0.3008048254828541,0.2849685016123112,0.2799572043591872,0.09482843216235685,0.6550989857722193,0.20555216415302724,0.0
Wfdc21,0.008836426629609966,0.004578230213058179,0.0,0.3606826193080779,0.04538959070814558,0.14667009823403113,3.2896409279774597e-06,1.4242005976616497e-07,0.038005859718749604,0.0
Wif1,0.2975683972541076,0.11226232762049826,0.0,0.8664604796331512,0.010020180767357304,0.2799572043591872,0.03277213286938373,0.6238895639934607,0.08508596328008967,0.0
Wisp1,0.718614984193804,0.05777077686970795,0.0,0.9999999999999996,0.05327426111210233,0.14667009823403113,0.024888188608823476,0.3292543338762116,0.6292668114200404,0.0
Wnk2,0.2766248761265531,0.13869247951567834,0.0,1.0,0.08905214372705378,0.2799572043591872,0.013063335901112312,0.9670351361912648,0.11534620786858525,0.0
Wnt11,0.10590292388330286,0.5330523789636461,0.0,1.0,0.004830175783280499,0.06540556589897925,0.02523947621883952,0.7241469199707614,0.19967371663307534,0.0
Wnt9a,0.2766248761265523,0.22020452219346576,0.0,0.5741878031620125,0.04135746080805199,0.14667009823403113,0.024640820375492988,0.5977914753181397,0.21698746996004006,0.0
Wtip,0.41932794710354593,0.025609946261364782,0.0,1.0,0.5706166123596879,0.14667009823403113,0.10540870347661835,0.6985127251063563,0.10555865978043778,0.0
Wwc1,0.41264170308011183,0.27464064601429655,0.0,0.47115970616888003,0.09781915419371087,0.2799572043591872,0.03718147041459564,0.9048729106968851,0.15911034942674127,0.0
Xaf1,0.12487400885810251,0.17187235166224996,0.0,0.5350453020884836,0.22425378322662254,0.14667009823403113,0.024783083920888505,0.7217492462328836,0.08963853371572551,0.0
Xcl1,0.004128160150967552,0.8006545454822498,0.0,0.31616769308633,0.013964442164756495,0.2799572043591872,0.6388167187367737,0.487824477507548,0.8017291820730248,0.0
Xirp2,0.02650990915675942,0.1410488870342788,0.0,0.39315266777983215,0.05805288461404477,0.06540556589897925,0.05482654205511091,0.5260076684670687,0.10480233043418861,0.0
Xist,0.032972190100226575,0.44224560349205566,0.0,0.8776342836254065,0.004472308597317863,0.14667009823403113,0.000381078066604047,0.09660371152482576,0.0019006845311069472,0.0
Yap1,0.49025587706340046,0.42148622579951445,0.0,0.3447228744755204,0.12006654505143151,0.2799572043591872,0.022148455553239445,0.5238133881371363,0.2268953961928795,0.0
Ybx2,0.07859041467196738,0.4318176432047982,0.0,0.5741878031620116,0.0739384681127349,0.06540556589897925,0.014618877229977007,0.935214311309382,0.0384315629197938,0.0
Ybx3,0.0033332096427513037,0.6132506495779415,0.0,0.8734951596088891,0.30700923961076976,0.06540556589897925,0.19893305629358868,0.0005786375305108927,0.023369713282690843,0.0
Ypel1,0.33637509759873185,0.1410488870342788,0.0,0.5934423303839966,0.25101585875346455,0.2799572043591872,0.050414805296687945,0.6236574410345426,0.1657046368997521,0.0
Ypel3,0.7743458400487536,0.08490796802537716,0.0,0.7365479553016665,0.568329761052021,0.14667009823403113,0.0006385650430091487,0.06479781312508023,0.19502680675501827,0.0
Zap70,0.3306044366026052,0.0013318632396687984,0.0,0.7332554196244587,0.026418537410105546,0.06540556589897925,0.01771896930284959,0.758545526428238,0.26470582258283676,0.0
Zbed5,0.29888511910692867,0.24553590156718316,0.0,0.8801859303738573,0.06782623851749837,0.06540556589897925,0.03297898965459575,0.8400498043434943,0.08408438471681244,0.0
