gene,pooled_mean_lfc_re,combined_pval,x,y,significant,insignificant,pos,neg,sig.pos,sig.neg,insig.pos,insig.neg,group
TMCC1,0.0425085575077644,3.677570367521977e-05,0.0425085575077644,4.4344390086251435,True,False,True,False,True,False,False,False,sig.pos
RARG,0.028477100328333605,0.0013052539852262944,0.028477100328333605,2.88430497211905,True,False,True,False,True,False,False,False,sig.pos
EGFL7,0.017644107115818985,2.2429343174287596e-06,0.017644107115818985,5.649183444203888,True,False,True,False,True,False,False,False,sig.pos
MYEOV,0.017362833674816093,0.23271827833669367,0.017362833674816093,0.6331695046848518,False,True,True,False,False,False,True,False,insig.pos
DELEC1,0.3082829500303418,2.0545300770833606e-39,0.3082829500303418,38.687287496545835,True,False,True,False,True,False,False,False,sig.pos
HSPA6,0.11529358847918646,2.8384099877370594e-12,0.11529358847918646,11.546924873659437,True,False,True,False,True,False,False,False,sig.pos
ADCK5,0.07332834908516232,4.5826907370134905e-05,0.07332834908516232,4.338879450139109,True,False,True,False,True,False,False,False,sig.pos
RHOD,0.007330328000207863,0.3700572034076127,0.007330328000207863,0.43173113754368225,False,True,True,False,False,False,True,False,insig.pos
GOLGB1,0.44781055291576577,1.779125136152241e-54,0.44781055291576577,53.749793504401104,True,False,True,False,True,False,False,False,sig.pos
TRIB1,0.03336140511187294,0.003233276563240005,0.03336140511187294,2.4903571457589995,True,False,True,False,True,False,False,False,sig.pos
ARV1,0.08198414923081897,9.829724211204739e-14,0.08198414923081897,13.007458666830342,True,False,True,False,True,False,False,False,sig.pos
EHBP1L1,0.1256018507476726,2.1912570679164648e-13,0.1256018507476726,12.65930667007571,True,False,True,False,True,False,False,False,sig.pos
THAP2,0.030946359040631075,0.0013889828777579583,0.030946359040631075,2.857303107855667,True,False,True,False,True,False,False,False,sig.pos
SNX33,0.013185529075239384,0.00036718030865107095,0.013185529075239384,3.435120617431276,True,False,True,False,True,False,False,False,sig.pos
LRFN4,-0.002439412305883221,1.3033216590502926e-06,-0.002439412305883221,5.884948387425646,True,False,False,True,False,True,False,False,sig.neg
SLC19A1,-0.14102989393602947,6.548827869905014e-14,-0.14102989393602947,13.183836424463983,True,False,False,True,False,True,False,False,sig.neg
MUC13,0.016236761566285902,0.2072265212789684,0.016236761566285902,0.683554663463359,False,True,True,False,False,False,True,False,insig.pos
AGFG1,0.23807970602783415,1.3186629050332774e-28,0.23807970602783415,27.879866210666325,True,False,True,False,True,False,False,False,sig.pos
HAP1,0.03330341304751439,0.010408942519965885,0.03330341304751439,1.982593389708631,True,False,True,False,True,False,False,False,sig.pos
HOXB2,0.10814748501136988,2.279858484596643e-11,0.10814748501136988,10.642092109695247,True,False,True,False,True,False,False,False,sig.pos
SWSAP1,-0.006101744377911217,0.0004348041897617804,-0.006101744377911217,3.3617062797153316,True,False,False,True,False,True,False,False,sig.neg
CCS,-0.1114992737706197,1.2263959524520276e-10,-0.1114992737706197,9.91136929147939,True,False,False,True,False,True,False,False,sig.neg
C16orf91,0.02340793673123872,1.2263825597040284e-10,0.02340793673123872,9.911374034179577,True,False,True,False,True,False,False,False,sig.pos
FAM174A,-0.017347563423589535,0.022886058772251944,-0.017347563423589535,1.6404289911103893,True,False,False,True,False,True,False,False,sig.neg
SELP,0.6296755730334858,3.518489022663279e-71,0.6296755730334858,70.45364379959017,True,False,True,False,True,False,False,False,sig.pos
ADCY6,0.6681655796668473,8.095382066877515e-68,0.6681655796668473,67.09176264961339,True,False,True,False,True,False,False,False,sig.pos
ZBTB4,0.08262607095111701,4.896620953365334e-07,0.08262607095111701,6.310103513346123,True,False,True,False,True,False,False,False,sig.pos
EXO1,-0.059505150470267346,5.978338866367147e-08,-0.059505150470267346,7.22341947176205,True,False,False,True,False,True,False,False,sig.neg
PELI3,-0.018795024084699543,0.00611966767607979,-0.018795024084699543,2.2132721612471595,True,False,False,True,False,True,False,False,sig.neg
IQCK,0.02153735200629163,0.004257151974842528,0.02153735200629163,2.370880845792468,True,False,True,False,True,False,False,False,sig.pos
RIN1,0.08096871970482196,8.231783818991212e-07,0.08096871970482196,6.0845060434268685,True,False,True,False,True,False,False,False,sig.pos
MICOS13,-0.06461323273581451,1.3321538776810584e-08,-0.06461323273581451,7.875445606721315,True,False,False,True,False,True,False,False,sig.neg
SPSB4,0.09135721809057043,1.0311660606472296e-07,0.09135721809057043,6.986671389599759,True,False,True,False,True,False,False,False,sig.pos
CSRP2,-0.015639955168320716,0.03133494791794583,-0.015639955168320716,1.5039710228075567,True,False,False,True,False,True,False,False,sig.neg
DCTN2,-0.021948459508850517,6.107179731858447e-17,-0.021948459508850517,16.214159298703045,True,False,False,True,False,True,False,False,sig.neg
ARHGAP1,0.13877682329897353,1.3601322268139467e-16,0.13877682329897353,15.866418869141379,True,False,True,False,True,False,False,False,sig.pos
DOLK,-0.062031539700285215,4.7886902403851075e-05,-0.062031539700285215,4.319783254676405,True,False,False,True,False,True,False,False,sig.neg
SCUBE2,0.1506879078359739,3.917294321615048e-17,0.1506879078359739,16.407013796986394,True,False,True,False,True,False,False,False,sig.pos
MCTP1,-0.012928281461668998,2.6303936022575028e-11,-0.012928281461668998,10.579979260446173,True,False,False,True,False,True,False,False,sig.neg
POLD4,0.0016216589953892881,0.6861184485436372,0.0016216589953892881,0.16360090308579714,False,True,True,False,False,False,True,False,insig.pos
P2RY2,-0.03323062041822162,0.03653526093468475,-0.03323062041822162,1.4372877865782674,True,False,False,True,False,True,False,False,sig.neg
AURKAIP1,0.027090127854005934,1.2325124372926151e-08,0.027090127854005934,7.909208689559617,True,False,True,False,True,False,False,False,sig.pos
MSRA,0.16735798459720275,5.0899721095316775e-21,0.16735798459720275,20.293284597370448,True,False,True,False,True,False,False,False,sig.pos
ETV4,0.04223928987671225,0.0033714214049485325,0.04223928987671225,2.4721869602035698,True,False,True,False,True,False,False,False,sig.pos
TMEM270,-0.01595451944121107,0.5903570487932438,-0.01595451944121107,0.22888524696860574,False,True,False,True,False,False,False,True,insig.neg
A2M,-0.02870774307916243,0.00997074457965203,-0.02870774307916243,2.001272408914024,True,False,False,True,False,True,False,False,sig.neg
TUBB6,-0.016904635601593453,7.475387114117033e-06,-0.016904635601593453,5.1263663124119985,True,False,False,True,False,True,False,False,sig.neg
B3GALT6,-0.03853731614877781,1.8268147982402562e-05,-0.03853731614877781,4.738305479018149,True,False,False,True,False,True,False,False,sig.neg
SSNA1,-0.04394958687990573,9.51260297575607e-11,-0.04394958687990573,10.021700628874662,True,False,False,True,False,True,False,False,sig.neg
MYPOP,-0.09795988295401263,1.3029694648074346e-07,-0.09795988295401263,6.885065761893726,True,False,False,True,False,True,False,False,sig.neg
LRRTM4,0.1587239456116468,3.3783259968792775e-20,0.1587239456116468,19.47129844481396,True,False,True,False,True,False,False,False,sig.pos
EID2B,-0.045974847177674354,0.02322278830055151,-0.045974847177674354,1.6340856368436527,True,False,False,True,False,True,False,False,sig.neg
ZNF575,-0.02920282310950534,0.35066665472817315,-0.02920282310950534,0.4551055296875561,False,True,False,True,False,False,False,True,insig.neg
CNBD1,-0.0009461341227915273,0.37627954075153663,-0.0009461341227915273,0.42448939470236813,False,True,False,True,False,False,False,True,insig.neg
LRRC37A,-0.06763809081698671,2.920224496837593e-06,-0.06763809081698671,5.5345837601988315,True,False,False,True,False,True,False,False,sig.neg
BDNF,0.11649962117078375,1.8368061348004793e-11,0.11649962117078375,10.735936678767342,True,False,True,False,True,False,False,False,sig.pos
SCAND2P,-0.0503977651810995,0.0019181533695700045,-0.0503977651810995,2.7171166709427235,True,False,False,True,False,True,False,False,sig.neg
NCKAP5,0.003849861348339252,0.0035683941592403842,0.003849861348339252,2.44752718015675,True,False,True,False,True,False,False,False,sig.pos
RUFY1,0.7579821984215924,7.049688296851535e-73,0.7579821984215924,72.15183008498734,True,False,True,False,True,False,False,False,sig.pos
METRNL,0.04053259641200789,0.0024769071966031873,0.04053259641200789,2.6060902650161704,True,False,True,False,True,False,False,False,sig.pos
FAM89B,-0.07528582886848356,1.6962819851965245e-06,-0.07528582886848356,5.770501950171772,True,False,False,True,False,True,False,False,sig.neg
MTHFR,0.18938809632942852,5.920418280203864e-23,0.18938809632942852,22.22764760909343,True,False,True,False,True,False,False,False,sig.pos
DEAF1,0.07393934407438632,6.579451422213494e-08,0.07393934407438632,7.181810315236713,True,False,True,False,True,False,False,False,sig.pos
RHOG,0.06089265117836111,9.557487199448449e-10,0.06089265117836111,9.01965627496864,True,False,True,False,True,False,False,False,sig.pos
ANO6,0.5212721785217885,9.976543592269684e-60,0.5212721785217885,59.00101989546663,True,False,True,False,True,False,False,False,sig.pos
TALDO1,0.009456765840595717,0.00346016671548819,0.009456765840595717,2.4609029758106082,True,False,True,False,True,False,False,False,sig.pos
OR2T12,-0.03891553070265155,0.08646637831943495,-0.03891553070265155,1.0631527312501718,False,True,False,True,False,False,False,True,insig.neg
GATD1,-0.14039396683908983,4.6173805526036354e-15,-0.14039396683908983,14.335604330541992,True,False,False,True,False,True,False,False,sig.neg
CCDC71,0.08971813343746553,1.7297325328451033e-09,0.08971813343746553,8.762021046287288,True,False,True,False,True,False,False,False,sig.pos
FLJ40194,0.042920849299346156,0.00026734421270866875,0.042920849299346156,3.57292921278262,True,False,True,False,True,False,False,False,sig.pos
PPFIA3,0.0023497256580328144,0.018162660781772123,0.0023497256580328144,1.740820528161101,True,False,True,False,True,False,False,False,sig.pos
MIEF2,0.04237915275336294,0.005366428743766247,0.04237915275336294,2.2703146328915325,True,False,True,False,True,False,False,False,sig.pos
NIM1K,0.13237896683339945,4.050220174956073e-14,0.13237896683339945,13.39252136736079,True,False,True,False,True,False,False,False,sig.pos
OR2T8,-0.011298986508623756,0.027842729399496256,-0.011298986508623756,1.5552881934494729,True,False,False,True,False,True,False,False,sig.neg
ATOX1,0.015357953152165723,0.005049315253390959,0.015357953152165723,2.2967675133342347,True,False,True,False,True,False,False,False,sig.pos
JUN,-0.0021487761793179544,0.005460388835878428,-0.0021487761793179544,2.262776429957605,True,False,False,True,False,True,False,False,sig.neg
PGBD5,-0.030548710417327842,0.16061760572238157,-0.030548710417327842,0.7942068522764412,False,True,False,True,False,False,False,True,insig.neg
IL17RA,0.05557375948524656,2.7221295022250226e-09,0.05557375948524656,8.565091217573583,True,False,True,False,True,False,False,False,sig.pos
CD163L1,0.0012712546661291476,0.012001121697526684,0.0012712546661291476,1.9207781602624054,True,False,True,False,True,False,False,False,sig.pos
CD151,0.2737269791986596,6.403175043794414e-33,0.2737269791986596,32.193604625691854,True,False,True,False,True,False,False,False,sig.pos
DMAP1,-0.037489492162152215,0.02600904127811419,-0.037489492162152215,1.5848756560816541,True,False,False,True,False,True,False,False,sig.neg
ADAMTSL1,0.07323633358518311,1.094812487021141e-06,0.07323633358518311,5.96066025783348,True,False,True,False,True,False,False,False,sig.pos
FAR2P2,0.05708791103980599,0.00037273027263256354,0.05708791103980599,3.4286053330219572,True,False,True,False,True,False,False,False,sig.pos
ZNF366,-0.009446891958610558,0.26047665739401915,-0.009446891958610558,0.5842311899045562,False,True,False,True,False,False,False,True,insig.neg
PARD6G,-0.03075198587413767,0.03092132135935382,-0.03075198587413767,1.5097419556717446,True,False,False,True,False,True,False,False,sig.neg
ZNF543,0.06385914926993673,3.494271616891392e-06,0.06385914926993673,5.456643339441153,True,False,True,False,True,False,False,False,sig.pos
TMEM11,-0.050086919526279285,8.241054364266952e-11,-0.050086919526279285,10.084017220913376,True,False,False,True,False,True,False,False,sig.neg
CA8,-0.09780461817766828,1.3153323378854698e-07,-0.09780461817766828,6.880964502478866,True,False,False,True,False,True,False,False,sig.neg
CPN2,-0.028283226698489733,0.016800997720014622,-0.028283226698489733,1.7746649271175428,True,False,False,True,False,True,False,False,sig.neg
GDPD4,-0.01342383119868485,0.03993962788590538,-0.01342383119868485,1.398595985730984,True,False,False,True,False,True,False,False,sig.neg
MPI,-0.08845436080352541,1.4439890660982762e-07,-0.08845436080352541,6.840436095236714,True,False,False,True,False,True,False,False,sig.neg
EXOSC4,0.018316873629441708,8.499208004203341e-10,0.018316873629441708,9.070621541983302,True,False,True,False,True,False,False,False,sig.pos
EIF3K,-0.05653772721651542,1.654943717128107e-09,-0.05653772721651542,8.78121677152955,True,False,False,True,False,True,False,False,sig.neg
NSA2P3,0.01517032711052256,0.12122053697826654,0.01517032711052256,0.9164237965000598,False,True,True,False,False,False,True,False,insig.pos
TMTC2,-0.028540376248085312,0.01876743313813956,-0.028540376248085312,1.7265951226995555,True,False,False,True,False,True,False,False,sig.neg
GADD45GIP1,-0.11696003783007668,1.0340996039102195e-12,-0.11696003783007668,11.98543762821959,True,False,False,True,False,True,False,False,sig.neg
RAB39A,0.04694631340811823,4.166661412010521e-05,0.04694631340811823,4.380211789408312,True,False,True,False,True,False,False,False,sig.pos
HLA-DQB1,-0.05986319868393044,1.293611250106911e-12,-0.05986319868393044,11.888196216170527,True,False,False,True,False,True,False,False,sig.neg
GEMIN4,-0.01942183950139094,1.3008328665793674e-09,-0.01942183950139094,8.885778498815093,True,False,False,True,False,True,False,False,sig.neg
ZFPM1,0.4337939550922981,9.264165193414626e-49,0.4337939550922981,48.03319370945118,True,False,True,False,True,False,False,False,sig.pos
PLD6,-0.08020747735030881,2.0099979212236121e-07,-0.08020747735030881,6.696804391734527,True,False,False,True,False,True,False,False,sig.neg
CDC42EP4,0.11773437156981367,2.4840033090896234e-12,0.11773437156981367,11.604847829945374,True,False,True,False,True,False,False,False,sig.pos
MROH1,0.044602137695050156,0.0002528414569627764,0.044602137695050156,3.5971517157771533,True,False,True,False,True,False,False,False,sig.pos
NRXN1,0.14853581613742028,4.6196783163719565e-17,0.14853581613742028,16.33538826476607,True,False,True,False,True,False,False,False,sig.pos
PUF60,-0.0714445435756987,9.71347440211647e-07,-0.0714445435756987,6.01262539998138,True,False,False,True,False,True,False,False,sig.neg
SSC5D,-0.020004349434829108,0.021235117338210208,-0.020004349434829108,1.6729453348995125,True,False,False,True,False,True,False,False,sig.neg
ZNF48,0.16184884216674728,3.791310235367769e-17,0.16184884216674728,16.421210676666767,True,False,True,False,True,False,False,False,sig.pos
C12orf40,0.07898998549528594,5.993888398812018e-07,0.07898998549528594,6.222291347515053,True,False,True,False,True,False,False,False,sig.pos
F2,-0.037309339596029716,0.0005752996376334902,-0.037309339596029716,3.2401058995253877,True,False,False,True,False,True,False,False,sig.neg
HERC2P3,0.3455205147463158,5.185554821387946e-44,0.3455205147463158,43.285204770041304,True,False,True,False,True,False,False,False,sig.pos
H2AC6,-0.015264083683550436,0.18129542565679843,-0.015264083683550436,0.7416131536379337,False,True,False,True,False,False,False,True,insig.neg
MB21D2,-0.017728431480322656,0.4668479923755571,-0.017728431480322656,0.3308245044850414,False,True,False,True,False,False,False,True,insig.neg
TMEM64,0.11857583439861667,1.1989570495404013e-12,0.11857583439861667,11.921196374433848,True,False,True,False,True,False,False,False,sig.pos
ANKRD30B,-0.04583007773489743,0.015821456579879874,-0.04583007773489743,1.8007535362944493,True,False,False,True,False,True,False,False,sig.neg
MAP3K15,0.14428154818894223,4.683305093354193e-19,0.14428154818894223,18.329447549233883,True,False,True,False,True,False,False,False,sig.pos
CXCR2,0.006448743524533057,0.006716399759336289,0.006448743524533057,2.1728634626073933,True,False,True,False,True,False,False,False,sig.pos
KCTD2,-0.0425849479693133,0.0003675625224034682,-0.0425849479693133,3.4346687767830084,True,False,False,True,False,True,False,False,sig.neg
MRPL14,0.020544273365421157,0.00011414206759091544,0.020544273365421157,3.9425542648237473,True,False,True,False,True,False,False,False,sig.pos
BBS12,0.19257797820939465,1.0111415965263271e-20,0.19257797820939465,19.99518802315865,True,False,True,False,True,False,False,False,sig.pos
NQO1,0.05076794486236163,9.646743346502142e-07,0.05076794486236163,6.015619275811861,True,False,True,False,True,False,False,False,sig.pos
TRAPPC5,-0.04036110840664478,0.007117707236328374,-0.04036110840664478,2.147659879251801,True,False,False,True,False,True,False,False,sig.neg
RPH3AL,0.007732235227593849,0.14025915033924366,0.007732235227593849,0.853068796294898,False,True,True,False,False,False,True,False,insig.pos
HIGD1A,0.1947969719020351,7.668280346373234e-25,0.1947969719020351,24.115302018034807,True,False,True,False,True,False,False,False,sig.pos
CHRM2,0.17733817420838774,7.794165088239943e-20,0.17733817420838774,19.108230399652857,True,False,True,False,True,False,False,False,sig.pos
F2R,0.7619434271715891,2.8315874258742816e-78,0.7619434271715891,77.54797002489437,True,False,True,False,True,False,False,False,sig.pos
TMEM132C,0.0659967646292105,3.5729322254190752e-09,0.0659967646292105,8.446975221806424,True,False,True,False,True,False,False,False,sig.pos
C6orf223,0.07839211556201578,1.8876734964743354e-06,0.07839211556201578,5.7240731217657,True,False,True,False,True,False,False,False,sig.pos
YIPF6,0.12910074452434134,1.3134786232411215e-14,0.12910074452434134,13.881576990928133,True,False,True,False,True,False,False,False,sig.pos
TMEM259,0.029973155103233316,1.3858093455568693e-07,0.029973155103233316,6.8582965142177255,True,False,True,False,True,False,False,False,sig.pos
TDRKH,-0.02632894696294087,5.579172877413527e-11,-0.02632894696294087,10.253430181241807,True,False,False,True,False,True,False,False,sig.neg
P2RY8,-0.4934232681367945,9.19743904530053e-50,-0.4934232681367945,49.03633308171128,True,False,False,True,False,True,False,False,sig.neg
EXT1,-0.0731703402949001,1.7746491226064104e-05,-0.0731703402949001,4.750887501301447,True,False,False,True,False,True,False,False,sig.neg
FIGN,-0.03447290867498291,0.006221216016082775,-0.03447290867498291,2.2061247186116795,True,False,False,True,False,True,False,False,sig.neg
ZNF804B,-0.005462140611248481,0.05532108254332178,-0.005462140611248481,1.2571093300451732,False,True,False,True,False,False,False,True,insig.neg
PLCXD1,0.09522167049582445,1.3210545289015634e-10,0.09522167049582445,9.879079255729685,True,False,True,False,True,False,False,False,sig.pos
CACNB4,-0.06203907263140017,3.765221178830428e-06,-0.06203907263140017,5.424209507132815,True,False,False,True,False,True,False,False,sig.neg
NCF1B,-0.018272408823094076,0.038662686134958296,-0.018272408823094076,1.4127079761464578,True,False,False,True,False,True,False,False,sig.neg
MFSD5,-0.022483295445876583,3.2040011404959594e-10,-0.022483295445876583,9.494307337996348,True,False,False,True,False,True,False,False,sig.neg
KCNB2,-0.002645781488489927,0.16909570352772282,-0.002645781488489927,0.7718674270439303,False,True,False,True,False,False,False,True,insig.neg
BRICD5,-0.043425351461164996,0.0004854593518030905,-0.043425351461164996,3.31384712832377,True,False,False,True,False,True,False,False,sig.neg
ANXA2,-0.02797610985816598,7.253871454349125e-08,-0.02797610985816598,7.1394301448076245,True,False,False,True,False,True,False,False,sig.neg
RGS6,0.7630081621210573,9.777669004843413e-78,0.7630081621210573,77.00976466862701,True,False,True,False,True,False,False,False,sig.pos
HOXB4,0.0028913281331021043,1.5528264489723574e-05,0.0028913281331021043,4.808877080308435,True,False,True,False,True,False,False,False,sig.pos
PAPPA,-0.004229410078795724,0.4326557089777843,-0.004229410078795724,0.36385756130942226,False,True,False,True,False,False,False,True,insig.neg
TMEM198B,-0.040062289315825374,0.013291821055161634,-0.040062289315825374,1.876415514164241,True,False,False,True,False,True,False,False,sig.neg
COL18A1,0.12050302539097901,1.4881953361973474e-11,0.12050302539097901,10.827340060816427,True,False,True,False,True,False,False,False,sig.pos
CADM1,0.044844743473013794,8.10932817319046e-16,0.044844743473013794,15.091015123934575,True,False,True,False,True,False,False,False,sig.pos
SLC25A21,0.29215817740652533,8.091591202013351e-33,0.29215817740652533,32.09196606648384,True,False,True,False,True,False,False,False,sig.pos
GDPGP1,0.0167586654474784,0.08800774621334423,0.0167586654474784,1.0554791006946567,False,True,True,False,False,False,True,False,insig.pos
WT1-AS,0.015653737940068007,0.15451196299702544,0.015653737940068007,0.8110378899448932,False,True,True,False,False,False,True,False,insig.pos
DDX41,-0.03966071259143915,0.0003936986781770893,-0.03966071259143915,3.4048360433285407,True,False,False,True,False,True,False,False,sig.neg
CCBE1,-0.019929837190682025,0.025247818889190747,-0.019929837190682025,1.597776133794944,True,False,False,True,False,True,False,False,sig.neg
EPHA10,-0.05542467386813908,0.003279547448879287,-0.05542467386813908,2.4841860812927052,True,False,False,True,False,True,False,False,sig.neg
C19orf71,0.030186018805920697,0.07477878602239062,0.030186018805920697,1.126221589570358,False,True,True,False,False,False,True,False,insig.pos
MX2,-0.03694979902739772,0.0021359938034279553,-0.03694979902739772,2.6704000115409294,True,False,False,True,False,True,False,False,sig.neg
TENT5C,0.02132686682204067,0.010114411309811631,0.02132686682204067,1.9950593894468553,True,False,True,False,True,False,False,False,sig.pos
SERHL2,0.019647576958428364,0.19894231857855393,0.019647576958428364,0.7012728248681834,False,True,True,False,False,False,True,False,insig.pos
ZNF530,0.02790306948741177,2.9909175668920555e-10,0.02790306948741177,9.524195556456228,True,False,True,False,True,False,False,False,sig.pos
GPR1,-0.02808559575414839,0.010995736789608235,-0.02808559575414839,1.958775664626029,True,False,False,True,False,True,False,False,sig.neg
OPCML,0.13609824281284064,9.441484440634106e-14,0.13609824281284064,13.024959718234443,True,False,True,False,True,False,False,False,sig.pos
CBX6,-0.04056685106138516,0.00030889923658341693,-0.04056685106138516,3.510183165016837,True,False,False,True,False,True,False,False,sig.neg
ACP7,-0.026880192829732696,0.3001833167062971,-0.026880192829732696,0.5226134482144407,False,True,False,True,False,False,False,True,insig.neg
TUBA8,0.05930750564282043,0.00016399727183604424,0.05930750564282043,3.785163376564538,True,False,True,False,True,False,False,False,sig.pos
GPR39,0.031329886966943006,0.003201514183685426,0.031329886966943006,2.4946445697783837,True,False,True,False,True,False,False,False,sig.pos
UTY,0.23895670500517185,1.495371077050104e-26,0.23895670500517185,25.825251023581686,True,False,True,False,True,False,False,False,sig.pos
VPS33B,-0.049830974726773065,7.059955044055228e-05,-0.049830974726773065,4.151198064412914,True,False,False,True,False,True,False,False,sig.neg
CRELD2,-0.007079568002333,0.27155084498425097,-0.007079568002333,0.5661488414759328,False,True,False,True,False,False,False,True,insig.neg
UBE2F,0.1969134019064965,1.6118223562143213e-24,0.1969134019064965,23.792682824793435,True,False,True,False,True,False,False,False,sig.pos
POU6F1,-0.011906397265274576,0.10470872749257058,-0.011906397265274576,0.980017118283921,False,True,False,True,False,False,False,True,insig.neg
CLECL1,0.01114237748543281,0.01950531907881747,0.01114237748543281,1.7098469408643007,True,False,True,False,True,False,False,False,sig.pos
ACTRT3,0.10228119302173871,3.498904308573476e-10,0.10228119302173871,9.456067934861132,True,False,True,False,True,False,False,False,sig.pos
MAML2,-0.052987918150756624,0.000806483109299398,-0.052987918150756624,3.0934047238917373,True,False,False,True,False,True,False,False,sig.neg
KCND2,0.029467058778567555,0.034635477277453905,0.029467058778567555,1.4604788234007122,True,False,True,False,True,False,False,False,sig.pos
THAP7,0.0007243001512394296,0.04188286695020095,0.0007243001512394296,1.3779635978137155,True,False,True,False,True,False,False,False,sig.pos
PTP4A3,0.04040237847270925,0.0030432150173138103,0.04040237847270925,2.516667361630026,True,False,True,False,True,False,False,False,sig.pos
PROS1,0.7010014033742828,5.915691700393655e-72,0.7010014033742828,71.22799446758702,True,False,True,False,True,False,False,False,sig.pos
LPAR5,0.07474581322374185,1.1292156491390148e-07,0.07474581322374185,6.94722311185028,True,False,True,False,True,False,False,False,sig.pos
RALYL,-0.050536965018136454,0.0036545641140454405,-0.050536965018136454,2.4371644146441755,True,False,False,True,False,True,False,False,sig.neg
APOBR,-0.06509186493447801,1.5252436353217856e-10,-0.06509186493447801,9.81666077859612,True,False,False,True,False,True,False,False,sig.neg
OSBP2,0.0792349083687714,1.3931383260090531e-07,0.0792349083687714,6.856005759929285,True,False,True,False,True,False,False,False,sig.pos
WT1,0.0026166102046567604,0.12086759112739023,0.0026166102046567604,0.9176901332283283,False,True,True,False,False,False,True,False,insig.pos
TMEM106A,0.13113525081294758,1.0111055508480711e-12,0.13113525081294758,11.995203505380184,True,False,True,False,True,False,False,False,sig.pos
UBOX5,-0.005992862642610248,5.0846299564952645e-05,-0.005992862642610248,4.293740648188619,True,False,False,True,False,True,False,False,sig.neg
SLC24A3,0.6514416456091394,3.2407684152198588e-65,0.6514416456091394,64.48935200247152,True,False,True,False,True,False,False,False,sig.pos
INTS5,-0.03561853416252047,0.005058904623458139,-0.03561853416252047,2.2959435083550805,True,False,False,True,False,True,False,False,sig.neg
PRSS57,-0.03764154947842753,0.03477538932733736,-0.03764154947842753,1.4587279991714937,True,False,False,True,False,True,False,False,sig.neg
RAB11B,0.01170769108514401,0.0006950438647410985,0.01170769108514401,3.157987785893541,True,False,True,False,True,False,False,False,sig.pos
GP1BA,0.739284736304171,5.0306018731620687e-73,0.739284736304171,72.2983800518117,True,False,True,False,True,False,False,False,sig.pos
RBM11,-0.03211460876773854,0.1671413699622192,-0.03211460876773854,0.7769160424907673,False,True,False,True,False,False,False,True,insig.neg
CCDC137,-0.017666818145767087,5.480238734196872e-05,-0.017666818145767087,4.261200522047383,True,False,False,True,False,True,False,False,sig.neg
PRKN,0.11680779920699928,2.0008412359924862e-13,0.11680779920699928,12.698787370668073,True,False,True,False,True,False,False,False,sig.pos
TEDC1,-0.09671090111784206,6.511411955123241e-10,-0.09671090111784206,9.186324827433447,True,False,False,True,False,True,False,False,sig.neg
HGS,-0.21654196600333278,1.8519029020335435e-23,-0.21654196600333278,22.732381787749393,True,False,False,True,False,True,False,False,sig.neg
KPNA7,0.2302380404763294,1.1489356778546662e-25,0.2302380404763294,24.939704284222696,True,False,True,False,True,False,False,False,sig.pos
FAAP100,0.085209128557549,1.493916027221497e-07,0.085209128557549,6.825673813457214,True,False,True,False,True,False,False,False,sig.pos
INKA1,0.29280543736159936,2.357407626629707e-35,0.29280543736159936,34.62756531578298,True,False,True,False,True,False,False,False,sig.pos
LMLN,-0.05684775855532517,2.748154130554456e-06,-0.05684775855532517,5.560958913471241,True,False,False,True,False,True,False,False,sig.neg
ZNF696,-0.13867241517855652,5.102066105120103e-15,-0.13867241517855652,14.292253918736245,True,False,False,True,False,True,False,False,sig.neg
DMWD,0.08391623945123033,9.051550810424887e-11,0.08391623945123033,10.04327700635167,True,False,True,False,True,False,False,False,sig.pos
PCYT2,0.157815427132427,2.105830543312168e-18,0.157815427132427,17.67657657952538,True,False,True,False,True,False,False,False,sig.pos
GNB1L,-0.05099660739936751,4.5231910127586097e-05,-0.05099660739936751,4.34455507176427,True,False,False,True,False,True,False,False,sig.neg
LINC01405,-0.022231078639938406,0.03536128222359786,-0.022231078639938406,1.4514719955668578,True,False,False,True,False,True,False,False,sig.neg
CCDC190,0.0020123571429820535,0.5129824654505727,0.0020123571429820535,0.2898974795045707,False,True,True,False,False,False,True,False,insig.pos
IFITM1,-0.02505848674235995,0.005072826977356974,-0.02505848674235995,2.294749950231496,True,False,False,True,False,True,False,False,sig.neg
SHOX,0.022162717567056123,0.2157450935839443,0.022162717567056123,0.666059072107066,False,True,True,False,False,False,True,False,insig.pos
RASA3,0.6054150369652856,6.452643909842049e-67,0.6054150369652856,66.19026230084015,True,False,True,False,True,False,False,False,sig.pos
NDUFA13,-0.0012160214506144722,2.8059567999932175e-11,-0.0012160214506144722,10.551919019576008,True,False,False,True,False,True,False,False,sig.neg
AC021092.1,-0.09220236269664815,2.862253953314125e-06,-0.09220236269664815,5.5432918361142995,True,False,False,True,False,True,False,False,sig.neg
PIP5K1C,0.05061821185662333,0.0013976194530553804,0.05061821185662333,2.8546110631655,True,False,True,False,True,False,False,False,sig.pos
ZNRF1,-0.039329583152074646,6.157073489099077e-06,-0.039329583152074646,5.21062566276068,True,False,False,True,False,True,False,False,sig.neg
FFAR4,0.011980748320879957,0.2491852814707067,0.011980748320879957,0.6034776135571384,False,True,True,False,False,False,True,False,insig.pos
KLHL32,0.06298520237567039,0.0006466450314560401,0.06298520237567039,3.1893340550107347,True,False,True,False,True,False,False,False,sig.pos
